key,tag,tag_count
nycdoitt:bin,1026586,1
nycdoitt:bin,1026580,1
nycdoitt:bin,1026632,1
nycdoitt:bin,1026631,1
nycdoitt:bin,1026630,1
nycdoitt:bin,1026629,1
nycdoitt:bin,1026579,1
nycdoitt:bin,1026684,1
nycdoitt:bin,1026686,1
nycdoitt:bin,1026687,1
nycdoitt:bin,1026688,1
nycdoitt:bin,1026689,1
nycdoitt:bin,1026683,1
nycdoitt:bin,1026690,1
nycdoitt:bin,1025213,1
nycdoitt:bin,1025218,1
nycdoitt:bin,1025219,1
nycdoitt:bin,1025211,1
nycdoitt:bin,1087538,1
nycdoitt:bin,1078897,1
nycdoitt:bin,1078899,1
nycdoitt:bin,1025246,1
nycdoitt:bin,1070020,1
nycdoitt:bin,1025249,1
nycdoitt:bin,1025233,1
nycdoitt:bin,1025234,1
nycdoitt:bin,1025235,1
nycdoitt:bin,1025252,1
nycdoitt:bin,1025251,1
nycdoitt:bin,1025175,1
nycdoitt:bin,1025177,1
nycdoitt:bin,1025178,1
nycdoitt:bin,1025179,1
nycdoitt:bin,1025180,1
nycdoitt:bin,1085024,1
nycdoitt:bin,1025181,1
nycdoitt:bin,1025182,1
nycdoitt:bin,1025185,1
nycdoitt:bin,1025186,1
nycdoitt:bin,1025173,1
nycdoitt:bin,1025171,1
nycdoitt:bin,1025172,1
nycdoitt:bin,1025190,1
nycdoitt:bin,1085727,1
nycdoitt:bin,1025169,1
nycdoitt:bin,1025187,1
nycdoitt:bin,1025183,1
nycdoitt:bin,1025146,1
nycdoitt:bin,1025147,1
nycdoitt:bin,1025148,1
nycdoitt:bin,1025149,1
nycdoitt:bin,1025150,1
nycdoitt:bin,1025158,1
nycdoitt:bin,1025159,1
nycdoitt:bin,1025160,1
nycdoitt:bin,1025162,1
nycdoitt:bin,1025133,1
nycdoitt:bin,1025131,1
nycdoitt:bin,1025129,1
nycdoitt:bin,1025167,1
nycdoitt:bin,1025166,1
nycdoitt:bin,1025165,1
nycdoitt:bin,1025164,1
nycdoitt:bin,1025125,1
nycdoitt:bin,1025163,1
nycdoitt:bin,1025137,1
nycdoitt:bin,1083732,1
nycdoitt:bin,1024900,1
nycdoitt:bin,1076225,1
nycdoitt:bin,1027463,1
nycdoitt:bin,1027192,1
nycdoitt:bin,1027195,1
nycdoitt:bin,1027194,1
nycdoitt:bin,1027188,1
nycdoitt:bin,1084277,1
nycdoitt:bin,1035780,1
nycdoitt:bin,1035781,1
nycdoitt:bin,1035789,1
nycdoitt:bin,1040761,1
nycdoitt:bin,1040760,1
nycdoitt:bin,1040756,1
nycdoitt:bin,1036051,1
nycdoitt:bin,1036049,1
nycdoitt:bin,1036060,1
nycdoitt:bin,1035794,1
nycdoitt:bin,1035792,1
nycdoitt:bin,1040753,1
nycdoitt:bin,1040866,1
nycdoitt:bin,1040865,1
nycdoitt:bin,1040864,1
nycdoitt:bin,1040862,1
nycdoitt:bin,1083877,1
nycdoitt:bin,1040867,1
nycdoitt:bin,1040863,1
nycdoitt:bin,1040849,1
nycdoitt:bin,1040913,1
nycdoitt:bin,1088588,1
nycdoitt:bin,1078238,1
nycdoitt:bin,1040803,1
nycdoitt:bin,1040810,1
nycdoitt:bin,1072007,1
nycdoitt:bin,1040802,1
nycdoitt:bin,1040856,1
nycdoitt:bin,1040850,1
nycdoitt:bin,1040855,1
nycdoitt:bin,1082426,1
nycdoitt:bin,1082427,1
nycdoitt:bin,1082428,1
nycdoitt:bin,1026792,1
nycdoitt:bin,1087506,1
nycdoitt:bin,1026795,1
nycdoitt:bin,1026796,1
nycdoitt:bin,1026793,1
nycdoitt:bin,1088574,1
nycdoitt:bin,1087823,1
nycdoitt:bin,1026754,1
nycdoitt:bin,1026872,1
nycdoitt:bin,1026873,1
nycdoitt:bin,1026874,1
nycdoitt:bin,1081713,1
nycdoitt:bin,1081709,1
nycdoitt:bin,1081711,1
nycdoitt:bin,1026876,1
nycdoitt:bin,1026847,1
nycdoitt:bin,1026848,1
nycdoitt:bin,1084787,1
nycdoitt:bin,1027362,1
nycdoitt:bin,1028834,1
nycdoitt:bin,1085140,1
nycdoitt:bin,1082718,1
nycdoitt:bin,1085729,1
nycdoitt:bin,1087637,1
nycdoitt:bin,1028826,1
nycdoitt:bin,1026989,1
nycdoitt:bin,1026987,1
nycdoitt:bin,1026986,1
nycdoitt:bin,1026984,1
nycdoitt:bin,1026983,1
nycdoitt:bin,1026985,1
nycdoitt:bin,1026982,1
nycdoitt:bin,1080993,1
nycdoitt:bin,1080992,1
nycdoitt:bin,1027154,1
nycdoitt:bin,1027097,1
nycdoitt:bin,1080981,1
nycdoitt:bin,1080980,1
nycdoitt:bin,1080979,1
nycdoitt:bin,1027098,1
nycdoitt:bin,1027109,1
nycdoitt:bin,1027108,1
nycdoitt:bin,1027111,1
nycdoitt:bin,1080988,1
nycdoitt:bin,1027099,1
nycdoitt:bin,1027096,1
nycdoitt:bin,1020180,1
nycdoitt:bin,1020178,1
nycdoitt:bin,1020165,1
nycdoitt:bin,1018518,1
nycdoitt:bin,1018979,1
nycdoitt:bin,1018902,1
nycdoitt:bin,1019076,1
nycdoitt:bin,1019088,1
nycdoitt:bin,1017176,1
nycdoitt:bin,1088550,1
nycdoitt:bin,1017175,1
nycdoitt:bin,1017180,1
nycdoitt:bin,1017187,1
nycdoitt:bin,1017190,1
nycdoitt:bin,1071438,1
nycdoitt:bin,1017230,1
nycdoitt:bin,1017601,1
nycdoitt:bin,1019495,1
nycdoitt:bin,1019166,1
nycdoitt:bin,1038592,1
nycdoitt:bin,1038608,1
nycdoitt:bin,1076271,1
nycdoitt:bin,1040014,1
nycdoitt:bin,1039999,1
nycdoitt:bin,1040000,1
nycdoitt:bin,1040002,1
nycdoitt:bin,1040003,1
nycdoitt:bin,1039997,1
nycdoitt:bin,1040543,1
nycdoitt:bin,1040552,1
nycdoitt:bin,1040546,1
nycdoitt:bin,1040467,1
nycdoitt:bin,1040468,1
nycdoitt:bin,1040469,1
nycdoitt:bin,1040466,1
nycdoitt:bin,1039977,1
nycdoitt:bin,1039994,1
nycdoitt:bin,1040462,1
nycdoitt:bin,1078270,1
nycdoitt:bin,1040353,1
nycdoitt:bin,1078260,1
nycdoitt:bin,1040355,1
nycdoitt:bin,1040160,1
nycdoitt:bin,1039834,1
nycdoitt:bin,1039836,1
nycdoitt:bin,1040151,1
nycdoitt:bin,1040152,1
nycdoitt:bin,1040157,1
nycdoitt:bin,1085124,1
nycdoitt:bin,1085126,1
nycdoitt:bin,1040155,1
nycdoitt:bin,1085125,1
nycdoitt:bin,1040150,1
nycdoitt:bin,1040154,1
nycdoitt:bin,1040077,1
nycdoitt:bin,1040078,1
nycdoitt:bin,1040076,1
nycdoitt:bin,1039479,1
nycdoitt:bin,1039477,1
nycdoitt:bin,1039465,1
nycdoitt:bin,1039468,1
nycdoitt:bin,1040079,1
nycdoitt:bin,1039612,1
nycdoitt:bin,1039641,1
nycdoitt:bin,1040111,1
nycdoitt:bin,1080465,1
nycdoitt:bin,1039670,1
nycdoitt:bin,1039813,1
nycdoitt:bin,1087513,1
nycdoitt:bin,1038229,1
nycdoitt:bin,1038232,1
nycdoitt:bin,1038248,1
nycdoitt:bin,1038032,1
nycdoitt:bin,1038044,1
nycdoitt:bin,1038924,1
nycdoitt:bin,1038920,1
nycdoitt:bin,1080445,1
nycdoitt:bin,1038774,1
nycdoitt:bin,1038779,1
nycdoitt:bin,1038775,1
nycdoitt:bin,1038915,1
nycdoitt:bin,1038910,1
nycdoitt:bin,1038905,1
nycdoitt:bin,1045932,1
nycdoitt:bin,1045933,1
nycdoitt:bin,1045934,1
nycdoitt:bin,1045935,1
nycdoitt:bin,1045936,1
nycdoitt:bin,1045931,1
nycdoitt:bin,1045937,1
nycdoitt:bin,1087437,1
nycdoitt:bin,1080650,1
nycdoitt:bin,1080648,1
nycdoitt:bin,1051688,1
nycdoitt:bin,1051690,1
nycdoitt:bin,1086215,1
nycdoitt:bin,1051643,1
nycdoitt:bin,1088471,1
nycdoitt:bin,1054346,1
nycdoitt:bin,1054359,1
nycdoitt:bin,1054347,1
nycdoitt:bin,1052281,1
nycdoitt:bin,1052330,1
nycdoitt:bin,1052287,1
nycdoitt:bin,1085991,1
nycdoitt:bin,1053959,1
nycdoitt:bin,1074155,1
nycdoitt:bin,1051432,1
nycdoitt:bin,1087782,1
nycdoitt:bin,1051413,1
nycdoitt:bin,1086518,1
nycdoitt:bin,1085936,1
nycdoitt:bin,1087820,1
nycdoitt:bin,1020342,1
nycdoitt:bin,1020336,1
nycdoitt:bin,1020355,1
nycdoitt:bin,1020362,1
nycdoitt:bin,1020203,1
nycdoitt:bin,1020359,1
nycdoitt:bin,1037545,1
nycdoitt:bin,1017198,1
nycdoitt:bin,1017205,1
nycdoitt:bin,1017207,1
nycdoitt:bin,1017208,1
nycdoitt:bin,1035320,1
nycdoitt:bin,1035321,1
nycdoitt:bin,1017236,1
nycdoitt:bin,1017597,1
nycdoitt:bin,1036184,1
nycdoitt:bin,1036183,1
nycdoitt:bin,1036174,1
nycdoitt:bin,1036177,1
nycdoitt:bin,1037568,1
nycdoitt:bin,1036209,1
nycdoitt:bin,1036219,1
nycdoitt:bin,1036208,1
nycdoitt:bin,1036442,1
nycdoitt:bin,1036443,1
nycdoitt:bin,1036444,1
nycdoitt:bin,1036445,1
nycdoitt:bin,1036441,1
nycdoitt:bin,1036229,1
nycdoitt:bin,1036458,1
nycdoitt:bin,1036454,1
nycdoitt:bin,1036455,1
nycdoitt:bin,1036457,1
nycdoitt:bin,1036456,1
nycdoitt:bin,1036527,1
nycdoitt:bin,1036787,1
nycdoitt:bin,1036514,1
nycdoitt:bin,1036487,1
nycdoitt:bin,1036482,1
nycdoitt:bin,1036464,1
nycdoitt:bin,1036462,1
nycdoitt:bin,1036461,1
nycdoitt:bin,1036451,1
nycdoitt:bin,1035728,1
nycdoitt:bin,1035729,1
nycdoitt:bin,1035730,1
nycdoitt:bin,1035473,1
nycdoitt:bin,1035472,1
nycdoitt:bin,1035471,1
nycdoitt:bin,1035474,1
nycdoitt:bin,1035710,1
nycdoitt:bin,1035720,1
nycdoitt:bin,1081152,1
nycdoitt:bin,1035708,1
nycdoitt:bin,1081151,1
nycdoitt:bin,1035721,1
nycdoitt:bin,1035435,1
nycdoitt:bin,1035436,1
nycdoitt:bin,1035437,1
nycdoitt:bin,1035429,1
nycdoitt:bin,1035372,1
nycdoitt:bin,1035371,1
nycdoitt:bin,1035376,1
nycdoitt:bin,1035374,1
nycdoitt:bin,1035365,1
nycdoitt:bin,1035355,1
nycdoitt:bin,1035389,1
nycdoitt:bin,1086068,1
nycdoitt:bin,1035758,1
nycdoitt:bin,1035479,1
nycdoitt:bin,1035470,1
nycdoitt:bin,1035714,1
nycdoitt:bin,1035711,1
nycdoitt:bin,1035713,1
nycdoitt:bin,1035443,1
nycdoitt:bin,1035360,1
nycdoitt:bin,1081146,1
nycdoitt:bin,1035377,1
nycdoitt:bin,1035370,1
nycdoitt:bin,1081655,1
nycdoitt:bin,1025013,1
nycdoitt:bin,1082600,1
nycdoitt:bin,1025014,1
nycdoitt:bin,1025032,1
nycdoitt:bin,1078946,1
nycdoitt:bin,1025015,1
nycdoitt:bin,1025009,1
nycdoitt:bin,1025016,1
nycdoitt:bin,1076202,1
nycdoitt:bin,1084290,1
nycdoitt:bin,1025017,1
nycdoitt:bin,1025018,1
nycdoitt:bin,1025019,1
nycdoitt:bin,1025008,1
nycdoitt:bin,1025021,1
nycdoitt:bin,1025022,1
nycdoitt:bin,1080885,1
nycdoitt:bin,1080886,1
nycdoitt:bin,1025023,1
nycdoitt:bin,1025024,1
nycdoitt:bin,1025025,1
nycdoitt:bin,1025033,1
nycdoitt:bin,1025026,1
nycdoitt:bin,1025027,1
nycdoitt:bin,1025034,1
nycdoitt:bin,1025028,1
nycdoitt:bin,1025003,1
nycdoitt:bin,1025004,1
nycdoitt:bin,1025005,1
nycdoitt:bin,1025037,1
nycdoitt:bin,1025030,1
nycdoitt:bin,1081652,1
nycdoitt:bin,1081653,1
nycdoitt:bin,1025002,1
nycdoitt:bin,1025029,1
nycdoitt:bin,1025011,1
nycdoitt:bin,1081654,1
nycdoitt:bin,1087882,1
nycdoitt:bin,1085736,1
nycdoitt:bin,1024691,1
nycdoitt:bin,1087141,1
nycdoitt:bin,1087142,1
nycdoitt:bin,1083731,1
nycdoitt:bin,1083730,1
nycdoitt:bin,1024944,1
nycdoitt:bin,1024943,1
nycdoitt:bin,1024942,1
nycdoitt:bin,1024948,1
nycdoitt:bin,1024941,1
nycdoitt:bin,1024949,1
nycdoitt:bin,1024940,1
nycdoitt:bin,1024950,1
nycdoitt:bin,1024951,1
nycdoitt:bin,1085966,1
nycdoitt:bin,1024938,1
nycdoitt:bin,1024937,1
nycdoitt:bin,1024955,1
nycdoitt:bin,1088997,1
nycdoitt:bin,1024947,1
nycdoitt:bin,1024935,1
nycdoitt:bin,1024946,1
nycdoitt:bin,1083728,1
nycdoitt:bin,1024962,1
nycdoitt:bin,1024973,1
nycdoitt:bin,1075687,1
nycdoitt:bin,1078863,1
nycdoitt:bin,1024976,1
nycdoitt:bin,1078866,1
nycdoitt:bin,1024977,1
nycdoitt:bin,1024981,1
nycdoitt:bin,1024980,1
nycdoitt:bin,1024958,1
nycdoitt:bin,1088460,1
nycdoitt:bin,1088466,1
nycdoitt:bin,1024966,1
nycdoitt:bin,1024967,1
nycdoitt:bin,1024978,1
nycdoitt:bin,1024979,1
nycdoitt:bin,1024974,1
nycdoitt:bin,1014510,1
nycdoitt:bin,1014505,1
nycdoitt:bin,1080570,1
nycdoitt:bin,1014500,1
nycdoitt:bin,1014499,1
nycdoitt:bin,1014507,1
nycdoitt:bin,1014508,1
nycdoitt:bin,1014509,1
nycdoitt:bin,1014498,1
nycdoitt:bin,1014497,1
nycdoitt:bin,1014511,1
nycdoitt:bin,1014496,1
nycdoitt:bin,1014502,1
nycdoitt:bin,1014495,1
nycdoitt:bin,1014514,1
nycdoitt:bin,1014513,1
nycdoitt:bin,1014504,1
nycdoitt:bin,1014493,1
nycdoitt:bin,1080571,1
nycdoitt:bin,1014512,1
nycdoitt:bin,1014501,1
nycdoitt:bin,1014506,1
nycdoitt:bin,1024661,1
nycdoitt:bin,1024663,1
nycdoitt:bin,1087978,1
nycdoitt:bin,1024660,1
nycdoitt:bin,1024665,1
nycdoitt:bin,1024656,1
nycdoitt:bin,1024705,1
nycdoitt:bin,1024704,1
nycdoitt:bin,1078854,1
nycdoitt:bin,1024703,1
nycdoitt:bin,1024706,1
nycdoitt:bin,1024786,1
nycdoitt:bin,1087187,1
nycdoitt:bin,1024777,1
nycdoitt:bin,1024778,1
nycdoitt:bin,1024779,1
nycdoitt:bin,1024772,1
nycdoitt:bin,1076195,1
nycdoitt:bin,1024795,1
nycdoitt:bin,1024840,1
nycdoitt:bin,1024843,1
nycdoitt:bin,1024832,1
nycdoitt:bin,1081646,1
nycdoitt:bin,1081644,1
nycdoitt:bin,1024824,1
nycdoitt:bin,1024820,1
nycdoitt:bin,1082645,1
nycdoitt:bin,1076198,1
nycdoitt:bin,1024818,1
nycdoitt:bin,1034353,1
nycdoitt:bin,1034335,1
nycdoitt:bin,1034350,1
nycdoitt:bin,1034351,1
nycdoitt:bin,1034352,1
nycdoitt:bin,1034338,1
nycdoitt:bin,1085017,1
nycdoitt:bin,1076172,1
nycdoitt:bin,1022632,1
nycdoitt:bin,1085493,1
nycdoitt:bin,1034235,1
nycdoitt:bin,1034236,1
nycdoitt:bin,1034237,1
nycdoitt:bin,1034220,1
nycdoitt:bin,1034240,1
nycdoitt:bin,1035408,1
nycdoitt:bin,1035427,1
nycdoitt:bin,1083861,1
nycdoitt:bin,1083862,1
nycdoitt:bin,1078276,1
nycdoitt:bin,1078275,1
nycdoitt:bin,1040645,1
nycdoitt:bin,1040067,1
nycdoitt:bin,1040047,1
nycdoitt:bin,1044217,1
nycdoitt:bin,1044195,1
nycdoitt:bin,1044196,1
nycdoitt:bin,1081227,1
nycdoitt:bin,1044218,1
nycdoitt:bin,1088662,1
nycdoitt:bin,1044201,1
nycdoitt:bin,1044202,1
nycdoitt:bin,1044203,1
nycdoitt:bin,1044200,1
nycdoitt:bin,1044204,1
nycdoitt:bin,1045275,1
nycdoitt:bin,1045312,1
nycdoitt:bin,1046252,1
nycdoitt:bin,1044247,1
nycdoitt:bin,1044245,1
nycdoitt:bin,1044224,1
nycdoitt:bin,1044225,1
nycdoitt:bin,1044361,1
nycdoitt:bin,1044231,1
nycdoitt:bin,1044232,1
nycdoitt:bin,1044233,1
nycdoitt:bin,1044234,1
nycdoitt:bin,1044248,1
nycdoitt:bin,1044235,1
nycdoitt:bin,1044362,1
nycdoitt:bin,1044363,1
nycdoitt:bin,1036906,1
nycdoitt:bin,1036923,1
nycdoitt:bin,1036905,1
nycdoitt:bin,1036907,1
nycdoitt:bin,1038639,1
nycdoitt:bin,1041904,1
nycdoitt:bin,1036903,1
nycdoitt:bin,1036921,1
nycdoitt:bin,1036926,1
nycdoitt:bin,1036895,1
nycdoitt:bin,1036894,1
nycdoitt:bin,1036902,1
nycdoitt:bin,1036893,1
nycdoitt:bin,1036891,1
nycdoitt:bin,1081164,1
nycdoitt:bin,1036890,1
nycdoitt:bin,1036476,1
nycdoitt:bin,1037163,1
nycdoitt:bin,1036528,1
nycdoitt:bin,1035775,1
nycdoitt:bin,1035770,1
nycdoitt:bin,1045386,1
nycdoitt:bin,1044389,1
nycdoitt:bin,1044390,1
nycdoitt:bin,1044384,1
nycdoitt:bin,1044388,1
nycdoitt:bin,1041910,1
nycdoitt:bin,1041920,1
nycdoitt:bin,1041928,1
nycdoitt:bin,1041929,1
nycdoitt:bin,1041927,1
nycdoitt:bin,1041959,1
nycdoitt:bin,1041931,1
nycdoitt:bin,1041930,1
nycdoitt:bin,1041921,1
nycdoitt:bin,1043547,1
nycdoitt:bin,1043845,1
nycdoitt:bin,1043779,1
nycdoitt:bin,1043871,1
nycdoitt:bin,1083888,1
nycdoitt:bin,1089313,1
nycdoitt:bin,1042416,1
nycdoitt:bin,1042417,1
nycdoitt:bin,1042421,1
nycdoitt:bin,1042414,1
nycdoitt:bin,1042422,1
nycdoitt:bin,1042418,1
nycdoitt:bin,1041077,1
nycdoitt:bin,1041078,1
nycdoitt:bin,1041091,1
nycdoitt:bin,1087937,1
nycdoitt:bin,1044692,1
nycdoitt:bin,1044724,1
nycdoitt:bin,1044723,1
nycdoitt:bin,1045408,1
nycdoitt:bin,1078423,1
nycdoitt:bin,1078424,1
nycdoitt:bin,1078422,1
nycdoitt:bin,1045588,1
nycdoitt:bin,1087313,1
nycdoitt:bin,1045575,1
nycdoitt:bin,1045573,1
nycdoitt:bin,1081232,1
nycdoitt:bin,1084781,1
nycdoitt:bin,1045572,1
nycdoitt:bin,1087284,1
nycdoitt:bin,1084783,1
nycdoitt:bin,1045809,1
nycdoitt:bin,1045815,1
nycdoitt:bin,1045816,1
nycdoitt:bin,1045818,1
nycdoitt:bin,1046256,1
nycdoitt:bin,1045830,1
nycdoitt:bin,1045886,1
nycdoitt:bin,1045880,1
nycdoitt:bin,1045879,1
nycdoitt:bin,1045878,1
nycdoitt:bin,1045877,1
nycdoitt:bin,1045887,1
nycdoitt:bin,1045864,1
nycdoitt:bin,1045863,1
nycdoitt:bin,1045865,1
nycdoitt:bin,1045861,1
nycdoitt:bin,1045860,1
nycdoitt:bin,1045859,1
nycdoitt:bin,1045857,1
nycdoitt:bin,1045856,1
nycdoitt:bin,1045855,1
nycdoitt:bin,1045853,1
nycdoitt:bin,1045852,1
nycdoitt:bin,1045850,1
nycdoitt:bin,1045862,1
nycdoitt:bin,1045843,1
nycdoitt:bin,1044739,1
nycdoitt:bin,1044738,1
nycdoitt:bin,1044741,1
nycdoitt:bin,1044751,1
nycdoitt:bin,1044758,1
nycdoitt:bin,1044759,1
nycdoitt:bin,1044768,1
nycdoitt:bin,1044783,1
nycdoitt:bin,1044762,1
nycdoitt:bin,1044780,1
nycdoitt:bin,1044795,1
nycdoitt:bin,1044761,1
nycdoitt:bin,1044838,1
nycdoitt:bin,1044840,1
nycdoitt:bin,1085187,1
nycdoitt:bin,1080484,1
nycdoitt:bin,1044920,1
nycdoitt:bin,1044919,1
nycdoitt:bin,1044918,1
nycdoitt:bin,1044917,1
nycdoitt:bin,1044916,1
nycdoitt:bin,1044915,1
nycdoitt:bin,1044914,1
nycdoitt:bin,1044922,1
nycdoitt:bin,1044912,1
nycdoitt:bin,1089033,1
nycdoitt:bin,1044932,1
nycdoitt:bin,1044933,1
nycdoitt:bin,1076317,1
nycdoitt:bin,1085185,1
nycdoitt:bin,1044929,1
nycdoitt:bin,1044931,1
nycdoitt:bin,1045136,1
nycdoitt:bin,1045137,1
nycdoitt:bin,1045138,1
nycdoitt:bin,1045139,1
nycdoitt:bin,1045140,1
nycdoitt:bin,1045141,1
nycdoitt:bin,1045142,1
nycdoitt:bin,1045144,1
nycdoitt:bin,1045145,1
nycdoitt:bin,1045155,1
nycdoitt:bin,1045154,1
nycdoitt:bin,1045147,1
nycdoitt:bin,1045153,1
nycdoitt:bin,1045151,1
nycdoitt:bin,1045156,1
nycdoitt:bin,1045148,1
nycdoitt:bin,1044055,1
nycdoitt:bin,1044063,1
nycdoitt:bin,1083899,1
nycdoitt:bin,1083900,1
nycdoitt:bin,1044062,1
nycdoitt:bin,1044059,1
nycdoitt:bin,1044058,1
nycdoitt:bin,1044060,1
nycdoitt:bin,1044061,1
nycdoitt:bin,1083898,1
nycdoitt:bin,1087911,1
nycdoitt:bin,1044044,1
nycdoitt:bin,1087912,1
nycdoitt:bin,1043984,1
nycdoitt:bin,1043985,1
nycdoitt:bin,1043986,1
nycdoitt:bin,1043997,1
nycdoitt:bin,1043998,1
nycdoitt:bin,1043999,1
nycdoitt:bin,1044011,1
nycdoitt:bin,1083895,1
nycdoitt:bin,1043979,1
nycdoitt:bin,1043978,1
nycdoitt:bin,1043964,1
nycdoitt:bin,1043933,1
nycdoitt:bin,1043955,1
nycdoitt:bin,1043946,1
nycdoitt:bin,1043922,1
nycdoitt:bin,1043931,1
nycdoitt:bin,1043929,1
nycdoitt:bin,1043932,1
nycdoitt:bin,1043920,1
nycdoitt:bin,1043902,1
nycdoitt:bin,1043903,1
nycdoitt:bin,1072223,1
nycdoitt:bin,1042465,1
nycdoitt:bin,1042466,1
nycdoitt:bin,1042488,1
nycdoitt:bin,1042525,1
nycdoitt:bin,1042489,1
nycdoitt:bin,1042490,1
nycdoitt:bin,1042491,1
nycdoitt:bin,1042493,1
nycdoitt:bin,1042494,1
nycdoitt:bin,1042495,1
nycdoitt:bin,1042487,1
nycdoitt:bin,1042492,1
nycdoitt:bin,1042729,1
nycdoitt:bin,1042734,1
nycdoitt:bin,1042735,1
nycdoitt:bin,1042728,1
nycdoitt:bin,1042823,1
nycdoitt:bin,1042822,1
nycdoitt:bin,1042837,1
nycdoitt:bin,1042820,1
nycdoitt:bin,1042819,1
nycdoitt:bin,1042818,1
nycdoitt:bin,1042824,1
nycdoitt:bin,1042807,1
nycdoitt:bin,1043114,1
nycdoitt:bin,1043113,1
nycdoitt:bin,1043112,1
nycdoitt:bin,1043082,1
nycdoitt:bin,1043099,1
nycdoitt:bin,1043087,1
nycdoitt:bin,1043111,1
nycdoitt:bin,1043088,1
nycdoitt:bin,1043097,1
nycdoitt:bin,1043100,1
nycdoitt:bin,1043081,1
nycdoitt:bin,1043098,1
nycdoitt:bin,1043096,1
nycdoitt:bin,1043089,1
nycdoitt:bin,1043090,1
nycdoitt:bin,1043144,1
nycdoitt:bin,1043143,1
nycdoitt:bin,1043149,1
nycdoitt:bin,1043154,1
nycdoitt:bin,1043145,1
nycdoitt:bin,1043037,1
nycdoitt:bin,1043057,1
nycdoitt:bin,1043046,1
nycdoitt:bin,1043047,1
nycdoitt:bin,1041212,1
nycdoitt:bin,1041244,1
nycdoitt:bin,1041211,1
nycdoitt:bin,1041236,1
nycdoitt:bin,1041235,1
nycdoitt:bin,1041213,1
nycdoitt:bin,1041234,1
nycdoitt:bin,1042460,1
nycdoitt:bin,1041164,1
nycdoitt:bin,1041195,1
nycdoitt:bin,1041159,1
nycdoitt:bin,1041181,1
nycdoitt:bin,1042523,1
nycdoitt:bin,1042481,1
nycdoitt:bin,1042609,1
nycdoitt:bin,1042482,1
nycdoitt:bin,1042522,1
nycdoitt:bin,1042521,1
nycdoitt:bin,1042520,1
nycdoitt:bin,1042486,1
nycdoitt:bin,1042480,1
nycdoitt:bin,1042524,1
nycdoitt:bin,1041292,1
nycdoitt:bin,1041297,1
nycdoitt:bin,1041291,1
nycdoitt:bin,1041300,1
nycdoitt:bin,1041254,1
nycdoitt:bin,1042759,1
nycdoitt:bin,1042715,1
nycdoitt:bin,1042771,1
nycdoitt:bin,1083890,1
nycdoitt:bin,1042717,1
nycdoitt:bin,1042718,1
nycdoitt:bin,1042757,1
nycdoitt:bin,1042719,1
nycdoitt:bin,1042770,1
nycdoitt:bin,1042720,1
nycdoitt:bin,1042721,1
nycdoitt:bin,1042755,1
nycdoitt:bin,1042769,1
nycdoitt:bin,1042722,1
nycdoitt:bin,1042754,1
nycdoitt:bin,1042753,1
nycdoitt:bin,1042752,1
nycdoitt:bin,1042768,1
nycdoitt:bin,1042751,1
nycdoitt:bin,1085155,1
nycdoitt:bin,1042725,1
nycdoitt:bin,1042767,1
nycdoitt:bin,1042723,1
nycdoitt:bin,1042750,1
nycdoitt:bin,1042714,1
nycdoitt:bin,1042724,1
nycdoitt:bin,1042802,1
nycdoitt:bin,1042801,1
nycdoitt:bin,1042866,1
nycdoitt:bin,1042864,1
nycdoitt:bin,1042844,1
nycdoitt:bin,1042862,1
nycdoitt:bin,1041488,1
nycdoitt:bin,1041460,1
nycdoitt:bin,1041467,1
nycdoitt:bin,1041465,1
nycdoitt:bin,1041461,1
nycdoitt:bin,1041462,1
nycdoitt:bin,1041474,1
nycdoitt:bin,1041473,1
nycdoitt:bin,1041489,1
nycdoitt:bin,1041464,1
nycdoitt:bin,1041472,1
nycdoitt:bin,1041463,1
nycdoitt:bin,1041456,1
nycdoitt:bin,1041476,1
nycdoitt:bin,1041475,1
nycdoitt:bin,1041353,1
nycdoitt:bin,1041352,1
nycdoitt:bin,1041360,1
nycdoitt:bin,1041371,1
nycdoitt:bin,1041368,1
nycdoitt:bin,1041367,1
nycdoitt:bin,1041379,1
nycdoitt:bin,1041364,1
nycdoitt:bin,1041370,1
nycdoitt:bin,1076289,1
nycdoitt:bin,1043070,1
nycdoitt:bin,1043104,1
nycdoitt:bin,1043103,1
nycdoitt:bin,1043073,1
nycdoitt:bin,1076301,1
nycdoitt:bin,1043155,1
nycdoitt:bin,1043138,1
nycdoitt:bin,1043163,1
nycdoitt:bin,1043142,1
nycdoitt:bin,1082185,1
nycdoitt:bin,1041669,1
nycdoitt:bin,1041675,1
nycdoitt:bin,1041638,1
nycdoitt:bin,1041670,1
nycdoitt:bin,1041640,1
nycdoitt:bin,1041681,1
nycdoitt:bin,1041667,1
nycdoitt:bin,1041644,1
nycdoitt:bin,1041511,1
nycdoitt:bin,1041507,1
nycdoitt:bin,1041506,1
nycdoitt:bin,1041530,1
nycdoitt:bin,1041514,1
nycdoitt:bin,1041503,1
nycdoitt:bin,1041504,1
nycdoitt:bin,1041531,1
nycdoitt:bin,1041490,1
nycdoitt:bin,1041497,1
nycdoitt:bin,1041515,1
nycdoitt:bin,1041648,1
nycdoitt:bin,1041659,1
nycdoitt:bin,1041649,1
nycdoitt:bin,1041660,1
nycdoitt:bin,1043184,1
nycdoitt:bin,1043186,1
nycdoitt:bin,1043187,1
nycdoitt:bin,1043189,1
nycdoitt:bin,1043215,1
